SeqID,Cluster,Group,CMT2,FBX5,VIM2_4_DEL
13582,Figueira,S1,Ancestral,Ancestral,Ancestral
13583,Figueira,S1,Ancestral,Ancestral,Ancestral
22615,Figueira,S1,Ancestral,Ancestral,Ancestral
2876_AL,Figueira,S1,Ancestral,Ancestral,Ancestral
3968_A,Figueira,S1,Ancestral,Ancestral,Ancestral
3968_B,Figueira,S1,Ancestral,Ancestral,Ancestral
3968_C,Figueira,S1,Ancestral,Ancestral,Ancestral
15671,Pico,S10,Ancestral,Ancestral,Derived
15672,Pico,S10,Ancestral,Ancestral,Ancestral
15673,Pico,S10,Ancestral,Ancestral,Ancestral
22619,Pico,S10,Derived,Ancestral,Derived
22628,Pico,S10,Ancestral,Derived,Derived
22637,Pico,S10,Derived,Derived,Derived
27158,Pico,S10,Derived,Ancestral,Derived
2876_AM,Pico,S10,Derived,Ancestral,Derived
3541_H,Pico,S10,Derived,Ancestral,Derived
3541_N,Pico,S10,Derived,Ancestral,Derived
3619_P,Pico,S10,Derived,Ancestral,Derived
15674,Espongeiro,S11,Derived,Ancestral,Ancestral
15675,Espongeiro,S11,Ancestral,Derived,Derived
16151,Espongeiro,S11,Ancestral,Derived,Derived
16293,Espongeiro,S11,Ancestral,Ancestral,Derived
22620,Espongeiro,S11,Derived,Derived,Ancestral
22623,Espongeiro,S11,Derived,Ancestral,Derived
22631,Espongeiro,S11,Ancestral,Derived,Ancestral
22642,Espongeiro,S11,Derived,Ancestral,Ancestral
27160,Espongeiro,S11,Derived,Ancestral,Derived
27161,Espongeiro,S11,Ancestral,Derived,Ancestral
27162,Espongeiro,S11,Ancestral,Derived,Ancestral
27169,Espongeiro,S11,Ancestral,Ancestral,Ancestral
27170,Espongeiro,S11,Ancestral,Derived,Ancestral
27174,Espongeiro,S11,Derived,Derived,Derived
27175,Espongeiro,S11,Derived,Ancestral,Ancestral
27180,Espongeiro,S11,Derived,Ancestral,Ancestral
27181,Espongeiro,S11,Ancestral,Derived,Derived
27182,Espongeiro,S11,Derived,Ancestral,Ancestral
35516,Espongeiro,S11,Ancestral,Ancestral,Ancestral
35517,Espongeiro,S11,Ancestral,Ancestral,Derived
2876_AN,Espongeiro,S11,Ancestral,Ancestral,Derived
2876_AO,Espongeiro,S11,Derived,Derived,Ancestral
2876_AP,Espongeiro,S11,Ancestral,Ancestral,Ancestral
2876_D,Espongeiro,S11,Ancestral,Derived,Ancestral
2876_W,Espongeiro,S11,Ancestral,Ancestral,Derived
20681,Espongeiro,S15,Ancestral,Derived,Ancestral
20682,Espongeiro,S15,Ancestral,Derived,Ancestral
22013,Espongeiro,S15,Ancestral,Derived,Derived
22609,Espongeiro,S15,Ancestral,Ancestral,Ancestral
22616,Espongeiro,S15,Derived,Ancestral,Ancestral
22622,Espongeiro,S15,Derived,Ancestral,Derived
22634,Espongeiro,S15,Ancestral,Ancestral,Ancestral
22636,Espongeiro,S15,Ancestral,Ancestral,Ancestral
22641,Espongeiro,S15,Derived,Ancestral,Ancestral
2876_A,Espongeiro,S15,Ancestral,Derived,Derived
2876_AB,Espongeiro,S15,Derived,Derived,Ancestral
2876_C,Espongeiro,S15,Ancestral,Derived,Ancestral
2876_E,Espongeiro,S15,Ancestral,Derived,Derived
2876_F,Espongeiro,S15,Derived,Derived,Ancestral
2876_G,Espongeiro,S15,Ancestral,Derived,Derived
2876_M,Espongeiro,S15,Ancestral,Derived,Ancestral
2876_N,Espongeiro,S15,Ancestral,Derived,Ancestral
2876_O,Espongeiro,S15,Ancestral,Derived,Ancestral
2876_R,Espongeiro,S15,Derived,Derived,Ancestral
2876_S,Espongeiro,S15,Derived,Ancestral,Ancestral
2876_X,Espongeiro,S15,Derived,Ancestral,Ancestral
20684,Espongeiro,S16,Ancestral,Ancestral,Derived
20685,Espongeiro,S16,Ancestral,Derived,Derived
20686,Espongeiro,S16,Ancestral,Derived,Derived
2876_AR,Espongeiro,S16,Ancestral,Derived,Derived
2876_AS,Espongeiro,S16,Ancestral,Derived,Derived
2876_H,Espongeiro,S16,Ancestral,Derived,Derived
2876_I,Espongeiro,S16,Ancestral,Ancestral,Derived
2876_J,Espongeiro,S16,Ancestral,Derived,Derived
2876_K,Espongeiro,S16,Ancestral,Derived,Derived
2876_L,Espongeiro,S16,Ancestral,Derived,Derived
2876_P,Espongeiro,S16,Ancestral,Derived,Derived
2876_Q,Espongeiro,S16,Ancestral,Derived,Derived
22627,Espongeiro,S17,Ancestral,Ancestral,Derived
2876_B,Espongeiro,S17,Ancestral,Ancestral,Derived
20683,Espongeiro,S18,Ancestral,Ancestral,Ancestral
22630,Espongeiro,S18,Derived,Ancestral,Ancestral
22639,Espongeiro,S18,Ancestral,Ancestral,Ancestral
22643,Espongeiro,S18,Derived,Ancestral,Ancestral
27163,Espongeiro,S18,Derived,Ancestral,Derived
20687,Espongeiro,S19,Ancestral,Derived,Derived
22633,Espongeiro,S19,Ancestral,Derived,Derived
2876_AA,Espongeiro,S19,Ancestral,Derived,Derived
2876_U,Espongeiro,S19,Derived,Ancestral,Ancestral
3536_AE,Cova,S20,Ancestral,Ancestral,Ancestral
3541_AF,Cova,S20,Ancestral,Ancestral,Ancestral
3541_Y,Cova,S20,Ancestral,Ancestral,Ancestral
3968_K,Cova,S20,Ancestral,Ancestral,Ancestral
3968_L,Cova,S20,Ancestral,Ancestral,Ancestral
3968_M,Cova,S20,Ancestral,Ancestral,Ancestral
3968_N,Cova,S20,Ancestral,Ancestral,Ancestral
3968_O,Cova,S20,Ancestral,Ancestral,Ancestral
3968_P,Cova,S20,Ancestral,Ancestral,Ancestral
3968_Q,Cova,S20,Ancestral,Ancestral,Ancestral
3968_R,Cova,S20,Ancestral,Ancestral,Ancestral
3968_S,Cova,S20,Ancestral,Ancestral,Ancestral
3541_F,Pico,S21,Ancestral,Ancestral,Ancestral
4073_I,Pico,S21,Ancestral,Ancestral,Derived
4073_J,Pico,S21,Ancestral,Ancestral,Ancestral
4073_K,Pico,S21,Derived,Derived,Derived
3541_AB,Espongeiro,S23,Ancestral,Ancestral,Ancestral
3968_AM,Espongeiro,S23,Ancestral,Ancestral,Ancestral
3968_AN,Espongeiro,S23,Ancestral,Ancestral,Ancestral
3536_W,Espongeiro,S24,Ancestral,Ancestral,Ancestral
3541_L,Espongeiro,S24,Ancestral,Ancestral,Ancestral
3968_AO,Espongeiro,S24,Ancestral,Ancestral,Ancestral
3968_AP,Espongeiro,S24,Derived,Ancestral,Derived
3541_T,Espongeiro,S25,Ancestral,Derived,Derived
3968_AQ,Espongeiro,S25,Ancestral,Derived,Derived
3968_AR,Espongeiro,S25,Ancestral,Derived,Derived
4073_A,Pico,S26,Ancestral,Derived,Ancestral
4073_B,Pico,S26,Ancestral,Ancestral,Derived
4073_C,Pico,S26,Derived,Ancestral,Derived
4073_D,Pico,S26,Derived,Ancestral,Ancestral
4073_E,Pico,S26,Derived,Ancestral,Ancestral
3968_T,Pico,S27,Derived,Ancestral,Ancestral
3968_U,Pico,S27,Derived,Ancestral,Ancestral
3968_V,Pico,S27,Derived,Ancestral,Derived
3968_W,Pico,S27,Derived,Ancestral,Derived
3968_AA,Pico,S28,Derived,Ancestral,Derived
3968_AB,Pico,S28,Derived,Ancestral,Derived
3968_AC,Pico,S28,Ancestral,Ancestral,Derived
3968_AD,Pico,S28,Derived,Ancestral,Derived
3968_X,Pico,S28,Derived,Ancestral,Derived
3968_Y,Pico,S28,Derived,Ancestral,Derived
3968_Z,Pico,S28,Derived,Ancestral,Derived
3968_AE,Pico,S29,Ancestral,Derived,Derived
3968_AF,Pico,S29,Ancestral,Derived,Derived
3968_AG,Pico,S29,Ancestral,Derived,Derived
3968_AH,Pico,S29,Ancestral,Derived,Derived
3968_AI,Pico,S29,Ancestral,Derived,Derived
3968_AJ,Pico,S29,Ancestral,Ancestral,Ancestral
3968_AK,Pico,S29,Ancestral,Derived,Derived
3968_AL,Pico,S29,Derived,Derived,Derived
12911,Espongeiro,S3,Ancestral,Derived,Derived
12912,Espongeiro,S3,Ancestral,Ancestral,Derived
13172,Espongeiro,S3,Ancestral,Derived,Derived
13173,Espongeiro,S3,Ancestral,Derived,Derived
13175,Espongeiro,S3,Ancestral,Derived,Derived
13179,Espongeiro,S3,Ancestral,Derived,Derived
13183,Espongeiro,S3,Ancestral,Derived,Derived
2876_AT,Espongeiro,S3,Ancestral,Derived,Derived
12766,Espongeiro,S4,Ancestral,Ancestral,Derived
12914,Espongeiro,S4,Ancestral,Ancestral,Derived
13580,Espongeiro,S4,Ancestral,Ancestral,Derived
13581,Espongeiro,S4,Derived,Ancestral,Ancestral
27177,Espongeiro,S4,Ancestral,Derived,Derived
2876_AK,Espongeiro,S4,Ancestral,Ancestral,Derived
2876_Y,Espongeiro,S4,Derived,Derived,Ancestral
13177,Espongeiro,S5,Ancestral,Ancestral,Derived
13178,Espongeiro,S5,Ancestral,Ancestral,Derived
22618,Espongeiro,S5,Ancestral,Ancestral,Derived
22624,Espongeiro,S5,Ancestral,Ancestral,Derived
22632,Espongeiro,S5,Derived,Derived,Ancestral
2876_AE,Espongeiro,S5,Ancestral,Ancestral,Derived
2876_AU,Espongeiro,S5,Ancestral,Ancestral,Derived
13578,Espongeiro,S7,Ancestral,Ancestral,Ancestral
15668,Espongeiro,S7,Ancestral,Ancestral,Ancestral
15669,Espongeiro,S7,Derived,Ancestral,Ancestral
16150,Espongeiro,S7,Ancestral,Ancestral,Ancestral
22617,Espongeiro,S7,Derived,Ancestral,Ancestral
22629,Espongeiro,S7,Derived,Ancestral,Ancestral
27165,Espongeiro,S7,Derived,Ancestral,Ancestral
27172,Espongeiro,S7,Derived,Ancestral,Ancestral
27179,Espongeiro,S7,Derived,Ancestral,Ancestral
35518,Espongeiro,S7,Ancestral,Ancestral,Ancestral
35519,Espongeiro,S7,Derived,Ancestral,Ancestral
2876_AD,Espongeiro,S7,Derived,Ancestral,Ancestral
2876_AF,Espongeiro,S7,Ancestral,Ancestral,Derived
2876_AV,Espongeiro,S7,Derived,Ancestral,Ancestral
2876_AW,Espongeiro,S7,Derived,Ancestral,Ancestral
2876_T,Espongeiro,S7,Derived,Ancestral,Ancestral
2876_V,Espongeiro,S7,Ancestral,Ancestral,Ancestral
2876_Z,Espongeiro,S7,Derived,Ancestral,Ancestral
16292,Figueira,S8,Ancestral,Ancestral,Ancestral
22626,Figueira,S8,Ancestral,Ancestral,Ancestral
2876_AC,Figueira,S8,Ancestral,Ancestral,Ancestral
3968_E,Figueira,S8,Ancestral,Ancestral,Ancestral
3968_F,Figueira,S8,Ancestral,Ancestral,Ancestral
3968_G,Figueira,S8,Ancestral,Ancestral,Ancestral
3968_H,Figueira,S8,Ancestral,Ancestral,Ancestral
3968_I,Figueira,S8,Ancestral,Ancestral,Ancestral
3968_J,Figueira,S8,Ancestral,Ancestral,Ancestral
15670,Pico,S9,Ancestral,Ancestral,Derived
3536_X,Espongeiro,Scratera,Ancestral,Derived,Derived